year	rep	scenario	meanG	varG	accSel
70	11	GS_costeffective	5838.91897919786	14065.0510744666	0.760928221586211
71	11	GS_costeffective	5828.67587322818	20617.5747550887	0.887960219020578
72	11	GS_costeffective	5819.26211817434	22718.3479464661	0.724590060024952
73	11	GS_costeffective	5828.36257417593	20103.2535256456	0.0855218111373734
74	11	GS_costeffective	5865.63750301678	9822.65141586496	0.160047334040939
75	11	GS_costeffective	5865.73550581435	10421.4884516407	-0.288392524977335
76	11	GS_costeffective	5881.56839241851	8512.2133114871	0.582013688778219
77	11	GS_costeffective	5867.38003464533	10557.8872437042	0.548847178609918
78	11	GS_costeffective	5917.11650441946	8659.72903188188	0.33189566182708
79	11	GS_costeffective	5920.88952758614	6451.85387022529	0.530685884779654
80	11	GS_costeffective	5873.38464947875	11533.7603283199	0.594304846891045
1	11	Burn_in	2578.7692035572	267065.932697946	0.443180635899748
2	11	Burn_in	2461.62611171206	267112.608783412	0.516632026464433
3	11	Burn_in	2703.56216834365	188190.433893289	0.516958479746043
4	11	Burn_in	2918.00765359789	302140.80316181	0.551521319739111
5	11	Burn_in	2981.71080857158	165422.935488435	0.431161083030665
6	11	Burn_in	3069.72276222321	152678.96874436	0.58870911854885
7	11	Burn_in	3084.90342820408	159524.775742674	0.494265958153484
8	11	Burn_in	3163.6918776702	97474.9423672776	0.423101449732545
9	11	Burn_in	3244.39836060307	127909.502952043	0.545056294469899
10	11	Burn_in	3318.2388597087	117285.858890737	0.471866335736657
11	11	Burn_in	3328.46767887624	135756.115296048	0.370109593929267
12	11	Burn_in	3376.19491077433	117421.596995858	0.447088649357588
13	11	Burn_in	3415.34105524491	108085.625345241	0.374378309992164
14	11	Burn_in	3443.82331506157	117565.352405529	0.371450788603981
15	11	Burn_in	3538.73850813802	102344.672706799	0.441866804306518
16	11	Burn_in	3525.34135595518	79468.3875446442	0.445323291772095
17	11	Burn_in	3601.14003587347	85724.9631477675	0.362646636651556
18	11	Burn_in	3620.98554991045	100085.158684225	0.386941208680057
19	11	Burn_in	3670.25265399818	90844.5646429662	0.297071660023568
20	11	Burn_in	3702.0016265252	109524.16162392	0.391179425479361
21	11	Burn_in	3744.89606892184	134285.54696068	0.263029968827908
22	11	Burn_in	3846.67168448836	158405.19603868	0.354736508112089
23	11	Burn_in	3934.90987335588	133543.795773206	0.383572662990512
24	11	Burn_in	3981.66823991054	139682.946947327	0.338247812482341
25	11	Burn_in	4128.69806850907	132151.499378385	0.40625201716308
26	11	Burn_in	4091.42460906676	127538.552141143	0.460813517651511
27	11	Burn_in	4205.52041066228	91710.3418230735	0.461574002950867
28	11	Burn_in	4250.30344323596	104070.469671697	0.383923097657457
29	11	Burn_in	4239.00820762045	105351.560724971	0.457434021009326
30	11	Burn_in	4253.4394445088	93762.394817945	0.362000126112995
31	11	Burn_in	4328.32871920795	84597.6243018066	0.417508251739691
32	11	Burn_in	4358.8655088957	95239.9819039404	0.347001262555106
33	11	Burn_in	4402.30739271013	79516.8317805365	0.327390843868484
34	11	Burn_in	4456.28615027595	99484.2357580789	0.454412820750853
35	11	Burn_in	4442.52737414355	81873.665226784	0.382858569764017
36	11	Burn_in	4490.78064640943	103926.473984279	0.149192720192227
37	11	Burn_in	4549.24285131049	79814.5506684577	0.43211890789968
38	11	Burn_in	4591.62344920479	72196.021989265	0.209224077128426
39	11	Burn_in	4621.39693862101	104607.513213544	0.513884837058219
40	11	Burn_in	4664.06028015472	94883.8277816482	0.117945912401982
41	11	GS_early_selection	4666.95544648648	75288.9331554703	0.628049010253122
42	11	GS_early_selection	4728.10679248788	71394.7654710791	0.592472477233135
43	11	GS_early_selection	4813.01448080517	96335.1477381314	0.648504425895913
44	11	GS_early_selection	4957.43574907046	75710.1812288251	0.615735001049442
45	11	GS_early_selection	4966.42855550229	82290.3359187801	0.626146902994654
46	11	GS_early_selection	4987.64456118469	79539.731696052	0.435754526152484
47	11	GS_early_selection	5035.28006674681	60547.8334092313	0.530746238213042
48	11	GS_early_selection	5132.96106006391	78400.161990903	0.33199161299664
49	11	GS_early_selection	5139.24009404928	70680.8956446342	0.541300815358942
50	11	GS_early_selection	5171.05596666903	53020.6726406906	0.523869244036219
51	11	GS_early_selection	5161.74060524199	55693.1017345061	0.523865080410282
52	11	GS_early_selection	5220.40039764854	40365.7706285262	0.627495001436934
53	11	GS_early_selection	5209.69059146194	34091.2809843212	0.519674617205891
54	11	GS_early_selection	5266.70203557798	60419.0872346485	0.17699196165479
55	11	GS_early_selection	5301.42955681251	48284.620844305	0.404031680402756
56	11	GS_early_selection	5361.68826872827	42819.2257221614	0.465861670336194
57	11	GS_early_selection	5391.32373709337	66030.2882151943	0.505055594876678
58	11	GS_early_selection	5508.59406563525	39414.5829141984	0.512519552665916
59	11	GS_early_selection	5484.27535450326	64384.0218898944	0.406490352392076
60	11	GS_early_selection	5506.31669742632	56206.1905594627	0.526223792638299
61	11	GS_early_selection	5485.6074208549	47292.5290654866	0.32243573578083
62	11	GS_early_selection	5559.80967010368	51133.4653666269	0.349687747688864
63	11	GS_early_selection	5523.42880848756	62909.348091875	0.214293578435255
64	11	GS_early_selection	5534.66773063106	44678.8694373188	0.493212100066296
65	11	GS_early_selection	5543.67715069869	54565.1512509307	0.564517100091885
66	11	GS_early_selection	5601.95694906648	33401.003669318	0.714766620069496
67	11	GS_early_selection	5662.42369526832	42894.7272558534	0.389845434304652
68	11	GS_early_selection	5681.53083241389	61346.4818429241	0.518811214632518
69	11	GS_early_selection	5862.1166166036	57932.1681223246	0.748656776181903
70	11	GS_early_selection	5895.22788019268	51621.8336841534	0.800938376702669
71	11	GS_early_selection	6042.92677554823	46614.9196992811	0.711098712150192
72	11	GS_early_selection	6006.97461020416	40724.9221982334	0.84875027197219
73	11	GS_early_selection	6136.55028314805	26096.4352402892	0.447504445075463
74	11	GS_early_selection	6177.34561254223	19183.714616467	0.260704483474783
75	11	GS_early_selection	6097.49708708421	30195.4872134065	0.410767840005376
76	11	GS_early_selection	6092.64876944391	34350.6130507226	0.38176953484374
77	11	GS_early_selection	6077.48115581545	42087.0835441687	0.459616936291326
78	11	GS_early_selection	6124.79116089127	37477.711893578	0.513920006781056
79	11	GS_early_selection	6153.63651920596	22723.8386354808	0.44939782095067
80	11	GS_early_selection	6209.95950199104	23401.3186144498	0.342181302197225
1	11	Burn_in	2578.7692035572	267065.932697946	0.443180635899748
2	11	Burn_in	2461.62611171206	267112.608783412	0.516632026464433
3	11	Burn_in	2703.56216834365	188190.433893289	0.516958479746043
4	11	Burn_in	2918.00765359789	302140.80316181	0.551521319739111
5	11	Burn_in	2981.71080857158	165422.935488435	0.431161083030665
6	11	Burn_in	3069.72276222321	152678.96874436	0.58870911854885
7	11	Burn_in	3084.90342820408	159524.775742674	0.494265958153484
8	11	Burn_in	3163.6918776702	97474.9423672776	0.423101449732545
9	11	Burn_in	3244.39836060307	127909.502952043	0.545056294469899
10	11	Burn_in	3318.2388597087	117285.858890737	0.471866335736657
11	11	Burn_in	3328.46767887624	135756.115296048	0.370109593929267
12	11	Burn_in	3376.19491077433	117421.596995858	0.447088649357588
13	11	Burn_in	3415.34105524491	108085.625345241	0.374378309992164
14	11	Burn_in	3443.82331506157	117565.352405529	0.371450788603981
15	11	Burn_in	3538.73850813802	102344.672706799	0.441866804306518
16	11	Burn_in	3525.34135595518	79468.3875446442	0.445323291772095
17	11	Burn_in	3601.14003587347	85724.9631477675	0.362646636651556
18	11	Burn_in	3620.98554991045	100085.158684225	0.386941208680057
19	11	Burn_in	3670.25265399818	90844.5646429662	0.297071660023568
20	11	Burn_in	3702.0016265252	109524.16162392	0.391179425479361
21	11	Burn_in	3744.89606892184	134285.54696068	0.263029968827908
22	11	Burn_in	3846.67168448836	158405.19603868	0.354736508112089
23	11	Burn_in	3934.90987335588	133543.795773206	0.383572662990512
24	11	Burn_in	3981.66823991054	139682.946947327	0.338247812482341
25	11	Burn_in	4128.69806850907	132151.499378385	0.40625201716308
26	11	Burn_in	4091.42460906676	127538.552141143	0.460813517651511
27	11	Burn_in	4205.52041066228	91710.3418230735	0.461574002950867
28	11	Burn_in	4250.30344323596	104070.469671697	0.383923097657457
29	11	Burn_in	4239.00820762045	105351.560724971	0.457434021009326
30	11	Burn_in	4253.4394445088	93762.394817945	0.362000126112995
31	11	Burn_in	4328.32871920795	84597.6243018066	0.417508251739691
32	11	Burn_in	4358.8655088957	95239.9819039404	0.347001262555106
33	11	Burn_in	4402.30739271013	79516.8317805365	0.327390843868484
34	11	Burn_in	4456.28615027595	99484.2357580789	0.454412820750853
35	11	Burn_in	4442.52737414355	81873.665226784	0.382858569764017
36	11	Burn_in	4490.78064640943	103926.473984279	0.149192720192227
37	11	Burn_in	4549.24285131049	79814.5506684577	0.43211890789968
38	11	Burn_in	4591.62344920479	72196.021989265	0.209224077128426
39	11	Burn_in	4621.39693862101	104607.513213544	0.513884837058219
40	11	Burn_in	4664.06028015472	94883.8277816482	0.117945912401982
41	11	GS_early_selection_extreme	4666.95544648648	75288.9331554703	0.628049010253122
42	11	GS_early_selection_extreme	4649.23885354888	68447.6278269793	0.532924649102821
43	11	GS_early_selection_extreme	4737.5826235886	65106.2729263605	0.416187717508538
44	11	GS_early_selection_extreme	4855.79979984457	60593.9285576831	0.674850233575285
45	11	GS_early_selection_extreme	4992.94255106229	62508.186789805	0.569097648562376
46	11	GS_early_selection_extreme	4988.75859316642	85924.0178163884	0.433875358506656
47	11	GS_early_selection_extreme	4936.49745129856	117736.389501674	0.408979027149075
48	11	GS_early_selection_extreme	4981.98071899407	71681.060972039	-0.00524031658347207
49	11	GS_early_selection_extreme	4930.65155092381	105299.613551153	0.480589282128044
50	11	GS_early_selection_extreme	5044.48473680543	62428.4031922096	0.0312295093003973
51	11	GS_early_selection_extreme	5030.35615235627	63808.0892463925	0.140970753313934
52	11	GS_early_selection_extreme	5010.94489930215	56348.6686803851	0.334213321654477
53	11	GS_early_selection_extreme	5115.86415287368	75728.5535694932	0.44215379352868
54	11	GS_early_selection_extreme	5250.71582729533	77615.3110459846	0.529009071510874
55	11	GS_early_selection_extreme	5221.57008438521	84999.6950188019	0.484830724017767
56	11	GS_early_selection_extreme	5325.3899669731	88633.3521291243	0.469452125017373
57	11	GS_early_selection_extreme	5409.31848430436	93713.6879743393	0.720419731570572
58	11	GS_early_selection_extreme	5391.84384674826	88866.9768132238	0.714487363378076
59	11	GS_early_selection_extreme	5590.49595236373	76042.9120637215	0.458231886894332
60	11	GS_early_selection_extreme	5521.67639733437	69214.4622461353	0.716230861039809
61	11	GS_early_selection_extreme	5679.15579701331	77847.4646000546	0.288295010180284
62	11	GS_early_selection_extreme	5689.63356563118	75145.557718088	-0.312840915338026
63	11	GS_early_selection_extreme	5670.82833364787	66596.0729182493	-0.27037925408155
64	11	GS_early_selection_extreme	5662.15315315516	79495.3391346025	-0.0334377340708024
65	11	GS_early_selection_extreme	5665.77785192828	59948.5796956201	0.469939574561694
66	11	GS_early_selection_extreme	5753.73753556051	43884.5852075975	0.561433084946593
67	11	GS_early_selection_extreme	5798.22296694816	40481.5526888467	0.779301939760789
68	11	GS_early_selection_extreme	5818.33118519132	26761.7869156048	0.329776679364758
69	11	GS_early_selection_extreme	5790.25679374388	31613.9519871659	0.0818168648602612
70	11	GS_early_selection_extreme	5816.12242014441	29707.3199774488	-0.251417485081171
71	11	GS_early_selection_extreme	5798.05134645219	29838.7957873745	0.00488443831801989
72	11	GS_early_selection_extreme	5812.02940843738	36900.5191674822	-0.255646765104029
73	11	GS_early_selection_extreme	5888.38613296633	37072.5935103138	0.536612258191776
74	11	GS_early_selection_extreme	5985.08889976134	23067.5194505086	0.868205312224562
75	11	GS_early_selection_extreme	6032.16875536089	16911.3974402823	0.815666939131246
76	11	GS_early_selection_extreme	6088.40225825762	6456.75962717184	0.510093040376004
77	11	GS_early_selection_extreme	6083.93611494252	6126.93569902138	0.174197901712532
78	11	GS_early_selection_extreme	6111.43469881657	2930.53991677823	0.156125088741558
79	11	GS_early_selection_extreme	6104.58960576521	3372.5315092432	0.0696487868979466
80	11	GS_early_selection_extreme	6116.7827982366	947.824704152796	0.416130927935723
1	12	Burn_in	2479.56049921752	164754.048176286	0.442568024032371
2	12	Burn_in	2601.81115172499	235615.929297603	0.536826577330718
3	12	Burn_in	2791.29561592003	134317.554609949	0.27097547349291
4	12	Burn_in	2893.41500347343	188027.437318764	0.541809463808563
5	12	Burn_in	3042.11551919826	153859.629806243	0.463060966790913
6	12	Burn_in	3233.84577811592	134785.862930669	0.0961016612669705
7	12	Burn_in	3249.44095696392	170077.761427303	0.369774057788799
8	12	Burn_in	3201.58316361058	147847.490166453	0.372418195938308
9	12	Burn_in	3314.14250861777	142966.53677733	0.455373249971936
10	12	Burn_in	3314.55037911369	154014.358666429	0.465107382723958
11	12	Burn_in	3386.532403496	118309.038705196	0.408641214241349
12	12	Burn_in	3442.32975455764	154678.129728173	0.303187755820679
13	12	Burn_in	3442.16733932919	119493.66467428	-0.00403234184099302
14	12	Burn_in	3494.17503332762	128982.323540549	0.430297091183988
15	12	Burn_in	3594.19276393394	122882.567970122	0.489464420896666
16	12	Burn_in	3711.48494369078	126539.338897614	0.435714059361707
17	12	Burn_in	3777.11039497363	131391.408037228	0.394061208659927
18	12	Burn_in	3703.76336958436	147285.090998969	0.397954966698405
19	12	Burn_in	3778.42998355874	147173.793094327	0.434523820157813
20	12	Burn_in	3819.08723187329	100213.586438083	0.328650628668925
21	12	Burn_in	3926.63054787614	108860.462062613	0.418736790753655
22	12	Burn_in	4051.97693976613	121049.747465055	0.330416573961244
23	12	Burn_in	4009.16741598108	88749.2244442761	0.417906080593271
24	12	Burn_in	4124.35054841461	68652.6863907872	0.407546814294669
25	12	Burn_in	4144.4948319887	74720.8889002217	0.198476457940733
26	12	Burn_in	4107.76751517075	77059.2242427433	0.333201668460007
27	12	Burn_in	4232.03287813239	60351.9521958354	0.395615853844118
28	12	Burn_in	4226.74892321106	66742.5826339089	0.383380359643332
29	12	Burn_in	4244.53375568895	65540.7057255869	0.317606795131578
30	12	Burn_in	4269.70345637603	65780.2953505942	0.343521349649179
31	12	Burn_in	4267.12042221086	56370.247973859	0.342556199477175
32	12	Burn_in	4331.9396403754	54100.8331802723	0.293185848052458
33	12	Burn_in	4438.68820706089	42337.4742091431	0.328818383138446
34	12	Burn_in	4453.78705886478	55187.2706034409	0.309724788965306
35	12	Burn_in	4503.29362452675	60308.9334777091	0.344218782095915
36	12	Burn_in	4488.31278434799	45866.0080779332	0.273054171480812
37	12	Burn_in	4569.70434751958	42140.2886690075	0.235603738097621
38	12	Burn_in	4594.76336772134	42461.6546619068	0.281208876925555
39	12	Burn_in	4581.22966143939	32151.7802688228	0.305215307866842
40	12	Burn_in	4609.22474417023	37300.4863086457	0.361377108220039
41	12	Pheno	4615.57245441097	29475.362855634	0.32170437360437
42	12	Pheno	4661.17240298266	25862.8723932139	0.288132478715718
43	12	Pheno	4679.8343962928	24512.7280033847	0.208251129753525
44	12	Pheno	4687.32244721749	30768.0727507275	0.271289226443464
45	12	Pheno	4687.35524603633	25692.0930779165	0.218644180364422
46	12	Pheno	4728.62940468588	29864.0379163215	0.111131591877553
47	12	Pheno	4764.77322784771	19321.0752534774	0.194132742052885
48	12	Pheno	4787.02136787996	13321.616787211	0.205781453272492
49	12	Pheno	4800.10084199282	15676.1947846376	0.194884171902647
50	12	Pheno	4809.34813528156	14554.3630648542	0.207728767450805
51	12	Pheno	4809.87590788431	16670.5077360564	0.198285705587329
52	12	Pheno	4811.19442157713	18420.4606246517	0.117980374572663
53	12	Pheno	4797.91709411405	14202.0191827508	0.246896146682732
54	12	Pheno	4814.00443726322	14814.2379956014	0.139091316411083
55	12	Pheno	4839.63923824392	23907.3522203182	0.178565574279763
56	12	Pheno	4790.63490641223	12890.1005662921	0.109186379568783
57	12	Pheno	4833.88576092889	18255.5825616384	0.222126960499526
58	12	Pheno	4825.60957743629	27061.7783233256	0.185902504512332
59	12	Pheno	4898.49651705653	22752.03688833	0.144184332152719
60	12	Pheno	4870.41956453879	25562.3510128821	0.17673952631687
61	12	Pheno	4825.99691995934	21335.3110469351	0.124032950206073
62	12	Pheno	4854.42564002191	20342.7288732232	0.077710891574309
63	12	Pheno	4842.84098332027	25500.7522476831	0.221597421559318
64	12	Pheno	4896.45788799307	22887.1674379625	0.197455782247374
65	12	Pheno	4851.78585787625	25986.8487252205	0.205690757439797
66	12	Pheno	4924.07204596876	28589.3903154506	0.208082550359751
67	12	Pheno	4866.28980451453	30534.7049518608	0.115758125194763
68	12	Pheno	4877.43333745048	31631.6719383271	0.224315781142039
69	12	Pheno	4915.46617943687	32599.1023466639	0.178535592603172
70	12	Pheno	4876.74115526699	25102.4767480679	0.19463738743498
71	12	Pheno	4919.68274114327	33193.4300857334	0.214494071336118
72	12	Pheno	4907.9083690509	32233.864022708	0.207606708673915
73	12	Pheno	4901.53350878403	28169.7143635316	0.253849139182876
74	12	Pheno	4909.23307680303	31780.1764015159	0.239515450888124
75	12	Pheno	4940.77468089983	41266.8334487025	0.194907774550999
76	12	Pheno	4903.12859329594	26807.842998044	0.21951154330251
77	12	Pheno	5021.95606614613	39265.9350337455	0.305614546076241
78	12	Pheno	4941.8662622326	32609.4882229357	0.148000490462025
79	12	Pheno	4925.00658159016	35958.3119924104	0.181100713280306
80	12	Pheno	4976.10573378557	36324.4121188624	0.212976586496554
1	12	Burn_in	2479.56049921752	164754.048176286	0.442568024032371
2	12	Burn_in	2601.81115172499	235615.929297603	0.536826577330718
3	12	Burn_in	2791.29561592003	134317.554609949	0.27097547349291
4	12	Burn_in	2893.41500347343	188027.437318764	0.541809463808563
5	12	Burn_in	3042.11551919826	153859.629806243	0.463060966790913
6	12	Burn_in	3233.84577811592	134785.862930669	0.0961016612669705
7	12	Burn_in	3249.44095696392	170077.761427303	0.369774057788799
8	12	Burn_in	3201.58316361058	147847.490166453	0.372418195938308
9	12	Burn_in	3314.14250861777	142966.53677733	0.455373249971936
10	12	Burn_in	3314.55037911369	154014.358666429	0.465107382723958
11	12	Burn_in	3386.532403496	118309.038705196	0.408641214241349
12	12	Burn_in	3442.32975455764	154678.129728173	0.303187755820679
13	12	Burn_in	3442.16733932919	119493.66467428	-0.00403234184099302
14	12	Burn_in	3494.17503332762	128982.323540549	0.430297091183988
15	12	Burn_in	3594.19276393394	122882.567970122	0.489464420896666
16	12	Burn_in	3711.48494369078	126539.338897614	0.435714059361707
17	12	Burn_in	3777.11039497363	131391.408037228	0.394061208659927
18	12	Burn_in	3703.76336958436	147285.090998969	0.397954966698405
19	12	Burn_in	3778.42998355874	147173.793094327	0.434523820157813
20	12	Burn_in	3819.08723187329	100213.586438083	0.328650628668925
21	12	Burn_in	3926.63054787614	108860.462062613	0.418736790753655
22	12	Burn_in	4051.97693976613	121049.747465055	0.330416573961244
23	12	Burn_in	4009.16741598108	88749.2244442761	0.417906080593271
24	12	Burn_in	4124.35054841461	68652.6863907872	0.407546814294669
25	12	Burn_in	4144.4948319887	74720.8889002217	0.198476457940733
26	12	Burn_in	4107.76751517075	77059.2242427433	0.333201668460007
27	12	Burn_in	4232.03287813239	60351.9521958354	0.395615853844118
28	12	Burn_in	4226.74892321106	66742.5826339089	0.383380359643332
29	12	Burn_in	4244.53375568895	65540.7057255869	0.317606795131578
30	12	Burn_in	4269.70345637603	65780.2953505942	0.343521349649179
31	12	Burn_in	4267.12042221086	56370.247973859	0.342556199477175
32	12	Burn_in	4331.9396403754	54100.8331802723	0.293185848052458
33	12	Burn_in	4438.68820706089	42337.4742091431	0.328818383138446
34	12	Burn_in	4453.78705886478	55187.2706034409	0.309724788965306
35	12	Burn_in	4503.29362452675	60308.9334777091	0.344218782095915
36	12	Burn_in	4488.31278434799	45866.0080779332	0.273054171480812
37	12	Burn_in	4569.70434751958	42140.2886690075	0.235603738097621
38	12	Burn_in	4594.76336772134	42461.6546619068	0.281208876925555
39	12	Burn_in	4581.22966143939	32151.7802688228	0.305215307866842
40	12	Burn_in	4609.22474417023	37300.4863086457	0.361377108220039
41	12	PedigreSelection	4615.57245441097	29475.362855634	0.409511241386998
42	12	PedigreSelection	4643.85302712745	31325.0896557585	0.389225513525645
43	12	PedigreSelection	4690.56641146511	39822.4830296744	0.522803493007627
44	12	PedigreSelection	4742.59397420958	45911.7926173299	0.440995142246662
45	12	PedigreSelection	4772.24362732333	19173.8469494619	0.442402999371018
46	12	PedigreSelection	4793.89621715257	16308.2803516404	0.147835440813184
47	12	PedigreSelection	4829.42972523317	24414.4657249856	0.367260652311467
48	12	PedigreSelection	4814.84179835341	16345.2348761209	0.565659464406352
49	12	PedigreSelection	4806.76477784499	17607.1317694557	0.651606991864839
50	12	PedigreSelection	4826.36125196692	15909.0344205308	0.324229926238673
51	12	PedigreSelection	4802.90076774215	21336.8982435686	0.315760562535455
52	12	PedigreSelection	4842.14895949595	22461.8472370748	0.447597121007212
53	12	PedigreSelection	4871.65504903276	24941.1774640521	0.413837936995456
54	12	PedigreSelection	4966.16857304456	29817.4056386157	0.405588087379632
55	12	PedigreSelection	5004.28937718765	27453.8089093439	0.38150644187126
56	12	PedigreSelection	4959.2831852554	22206.2905007414	0.370252062637598
57	12	PedigreSelection	5045.57760495466	24254.2360730083	0.39064691345532
58	12	PedigreSelection	5040.80414679719	19762.157385197	0.522629251326377
59	12	PedigreSelection	5071.98576526096	18032.5066743815	0.666087764367022
60	12	PedigreSelection	5090.23890931535	19674.0296573474	0.693749302804144
61	12	PedigreSelection	5115.16787336888	22815.5838969579	0.386903961026649
62	12	PedigreSelection	5120.49998589463	20672.6752946484	0.484673985157919
63	12	PedigreSelection	5134.10001814817	23827.4913634518	0.454835207936717
64	12	PedigreSelection	5167.64001799099	26842.1086182506	0.330352026003407
65	12	PedigreSelection	5170.04277235093	23025.556164763	0.467885357406622
66	12	PedigreSelection	5171.80454026758	24988.9224284783	0.340407501482884
67	12	PedigreSelection	5203.32970137015	24252.459265205	0.335055917580966
68	12	PedigreSelection	5157.79586779447	22612.9495026291	0.313961660081114
69	12	PedigreSelection	5201.56880121808	22221.320431969	0.567463793945239
70	12	PedigreSelection	5211.91517148315	25166.0034656875	0.360729676600685
71	12	PedigreSelection	5264.07926299564	20291.3125824278	0.467913390945104
72	12	PedigreSelection	5219.59449479032	28031.9595434873	0.490580070685698
73	12	PedigreSelection	5255.37355401982	19591.2413682851	0.312450081848111
74	12	PedigreSelection	5284.0412660279	16394.7467036262	0.485162369566889
75	12	PedigreSelection	5259.57885031909	17722.2504577113	0.544189728008102
76	12	PedigreSelection	5302.91327566321	19780.1226605244	0.443304615497337
77	12	PedigreSelection	5363.44909075097	7944.53548781281	0.589896934505816
78	12	PedigreSelection	5363.35871985668	7688.86007377002	0.544579503617731
79	12	PedigreSelection	5363.59547978467	7476.66482388629	0.461821314844461
80	12	PedigreSelection	5402.67974216725	4681.75673665951	0.427612352157968
1	12	Burn_in	2479.56049921752	164754.048176286	0.442568024032371
2	12	Burn_in	2601.81115172499	235615.929297603	0.536826577330718
3	12	Burn_in	2791.29561592003	134317.554609949	0.27097547349291
4	12	Burn_in	2893.41500347343	188027.437318764	0.541809463808563
5	12	Burn_in	3042.11551919826	153859.629806243	0.463060966790913
6	12	Burn_in	3233.84577811592	134785.862930669	0.0961016612669705
7	12	Burn_in	3249.44095696392	170077.761427303	0.369774057788799
8	12	Burn_in	3201.58316361058	147847.490166453	0.372418195938308
9	12	Burn_in	3314.14250861777	142966.53677733	0.455373249971936
10	12	Burn_in	3314.55037911369	154014.358666429	0.465107382723958
11	12	Burn_in	3386.532403496	118309.038705196	0.408641214241349
12	12	Burn_in	3442.32975455764	154678.129728173	0.303187755820679
13	12	Burn_in	3442.16733932919	119493.66467428	-0.00403234184099302
14	12	Burn_in	3494.17503332762	128982.323540549	0.430297091183988
15	12	Burn_in	3594.19276393394	122882.567970122	0.489464420896666
16	12	Burn_in	3711.48494369078	126539.338897614	0.435714059361707
17	12	Burn_in	3777.11039497363	131391.408037228	0.394061208659927
18	12	Burn_in	3703.76336958436	147285.090998969	0.397954966698405
19	12	Burn_in	3778.42998355874	147173.793094327	0.434523820157813
20	12	Burn_in	3819.08723187329	100213.586438083	0.328650628668925
21	12	Burn_in	3926.63054787614	108860.462062613	0.418736790753655
22	12	Burn_in	4051.97693976613	121049.747465055	0.330416573961244
23	12	Burn_in	4009.16741598108	88749.2244442761	0.417906080593271
24	12	Burn_in	4124.35054841461	68652.6863907872	0.407546814294669
25	12	Burn_in	4144.4948319887	74720.8889002217	0.198476457940733
26	12	Burn_in	4107.76751517075	77059.2242427433	0.333201668460007
27	12	Burn_in	4232.03287813239	60351.9521958354	0.395615853844118
28	12	Burn_in	4226.74892321106	66742.5826339089	0.383380359643332
29	12	Burn_in	4244.53375568895	65540.7057255869	0.317606795131578
30	12	Burn_in	4269.70345637603	65780.2953505942	0.343521349649179
31	12	Burn_in	4267.12042221086	56370.247973859	0.342556199477175
32	12	Burn_in	4331.9396403754	54100.8331802723	0.293185848052458
33	12	Burn_in	4438.68820706089	42337.4742091431	0.328818383138446
34	12	Burn_in	4453.78705886478	55187.2706034409	0.309724788965306
35	12	Burn_in	4503.29362452675	60308.9334777091	0.344218782095915
36	12	Burn_in	4488.31278434799	45866.0080779332	0.273054171480812
37	12	Burn_in	4569.70434751958	42140.2886690075	0.235603738097621
38	12	Burn_in	4594.76336772134	42461.6546619068	0.281208876925555
39	12	Burn_in	4581.22966143939	32151.7802688228	0.305215307866842
40	12	Burn_in	4609.22474417023	37300.4863086457	0.361377108220039
41	12	GS	4615.57245441097	29475.362855634	0.740250258610191
42	12	GS	4619.18635271651	38931.2368123973	0.748757724629301
43	12	GS	4704.95692932384	40298.3135952617	0.747587132494096
44	12	GS	4733.59265101485	29436.7126484128	0.697965760690258
45	12	GS	4773.15324674251	35230.9783289786	0.802344351701344
46	12	GS	4810.26661598836	27491.170168589	0.524013904301521
47	12	GS	4851.1997815628	28875.3912258398	0.50493121735838
48	12	GS	4897.09820722247	27191.5202954414	0.144928472621032
49	12	GS	4912.37520749624	17932.9615638827	0.356388756169385
50	12	GS	4902.04663779013	23628.9462714833	0.374326900973352
51	12	GS	4938.13126648339	18412.9343837926	0.600350854071019
52	12	GS	4975.3617357657	16227.9995163309	0.518575073182729
53	12	GS	4970.97256419706	14626.2842894738	0.617736728874894
54	12	GS	4960.27507207516	20609.1462373845	0.688191405787027
55	12	GS	5057.5888694896	25901.4433008396	0.569324781877383
56	12	GS	5058.91299053523	24477.3234695174	0.381992152635808
57	12	GS	5047.7262061127	26545.4317472994	0.356513955077694
58	12	GS	5114.01668183405	23372.6593428487	0.38159789032649
59	12	GS	5126.12823695224	24254.0008485887	0.483814854759586
60	12	GS	5131.94461409234	13941.7106118987	0.805872444664602
61	12	GS	5169.07180820295	14335.5384255077	0.569006993645273
62	12	GS	5201.8620040404	14538.6225600608	0.578161394051576
63	12	GS	5238.68227271773	11644.271660318	0.725919184578744
64	12	GS	5242.84995808207	13041.0246294567	0.691746107958338
65	12	GS	5243.04145959548	15463.4329846252	0.54462650026852
66	12	GS	5287.36472232571	11690.5885562147	0.208312514709749
67	12	GS	5285.17214069835	13419.1485537398	0.749518137638043
68	12	GS	5326.73347216309	11629.5202255277	0.524820916274066
69	12	GS	5350.92061989105	8664.0054631285	0.274844488744041
70	12	GS	5368.72857928113	7583.23867021628	0.393341155643362
71	12	GS	5365.05212221708	8927.92822937192	0.45005812027468
72	12	GS	5374.09883568465	9069.25630667612	0.557351433150043
73	12	GS	5388.80444571951	4446.28028729998	0.622074968212561
74	12	GS	5384.8217652307	4366.31740727187	0.145323979347705
75	12	GS	5385.14532352441	3690.10844208974	0.0504820073791773
76	12	GS	5381.06892980334	1745.17940011899	0.337787309906221
