year	rep	scenario	meanG	varG	accSel
69	11	GS	4418.31494531079	86119.1264876994	0.333385349059345
70	11	GS	4365.21698363251	87722.4819732795	0.51388768978804
71	11	GS	4474.58445184397	84564.0542750542	0.555447673477221
72	11	GS	4559.55629868544	60355.1547382064	0.499698079869748
73	11	GS	4588.56930061667	54774.8122759564	0.713958962200955
74	11	GS	4630.10053617753	63498.5593509686	0.634624770906977
75	11	GS	4682.87822837993	56986.6615473649	0.700097967927726
76	11	GS	4724.48476594217	55267.9028901452	0.634263467400202
77	11	GS	4779.73402383196	47182.6905573941	0.621314001294404
78	11	GS	4823.68648878736	58701.8885331239	0.469711108218868
79	11	GS	4896.25331112686	58233.9259733512	0.659220424670788
80	11	GS	4900.93765971008	61864.8537849589	0.642641995233083
1	11	Burn_in	2485.91055452579	115927.019044555	0.352539883128176
2	11	Burn_in	2691.82329426966	137268.150503976	0.407190169491982
3	11	Burn_in	2741.70113308284	151609.051561217	0.327996254613125
4	11	Burn_in	2935.64602996784	153197.624903943	0.323928010989811
5	11	Burn_in	2845.92221448323	191013.305779615	0.487254945869583
6	11	Burn_in	2647.64246638758	139946.723962281	0.223567937589337
7	11	Burn_in	2829.29622161621	181046.469353664	0.423467964346286
8	11	Burn_in	2769.78310570935	218161.671898557	0.432883971943317
9	11	Burn_in	2831.32564519959	172944.026116606	0.481559667038451
10	11	Burn_in	2832.57399991233	170859.482607202	0.34861719934814
11	11	Burn_in	2801.41616369769	131543.422171255	0.417108871713362
12	11	Burn_in	2889.908104551	249207.969889981	0.403455691431119
13	11	Burn_in	2947.01441307237	163191.867509334	0.395570674424141
14	11	Burn_in	3030.83330135622	169919.205543581	0.43975444550174
15	11	Burn_in	2821.00080990271	187266.864035725	0.463664343508139
16	11	Burn_in	2850.94318941814	203403.623438413	0.432086954995287
17	11	Burn_in	2916.70697121367	142965.410608308	0.536987825724134
18	11	Burn_in	2764.18700101774	148955.138081583	0.279997755876368
19	11	Burn_in	2907.76297528148	167989.513829163	0.48093868447078
20	11	Burn_in	3132.59347818516	144056.459713011	0.368553926668251
21	11	Burn_in	3103.96854807752	164054.525021034	0.505670982140357
22	11	Burn_in	2828.07484492015	251724.948714766	0.422004994885439
23	11	Burn_in	3033.60277788353	149998.911443448	0.1479207891033
24	11	Burn_in	2928.35463231239	147056.327164959	0.490158315473971
25	11	Burn_in	3042.57730649392	172785.296603627	0.360022094659907
26	11	Burn_in	3063.59726329005	197472.195927833	0.463908373294281
27	11	Burn_in	3226.76674622281	132336.627913056	0.426484741501703
28	11	Burn_in	3025.27953606307	171237.458157659	0.347781108416967
29	11	Burn_in	3117.20014823198	127750.52046085	0.248480215385198
30	11	Burn_in	3295.26839650478	135792.301435207	0.137162149737525
31	11	Burn_in	3290.42925915232	149287.79858247	0.567976743862041
32	11	Burn_in	3227.63247566591	142755.7204916	0.0249905960572596
33	11	Burn_in	3185.64840373765	144861.460732545	0.198370773651791
34	11	Burn_in	3127.02965818545	114275.758851307	0.392820536113684
35	11	Burn_in	3265.70882497141	135369.916908187	0.196113441845085
36	11	Burn_in	3248.6933401735	131896.50983006	0.371781215887039
37	11	Burn_in	3130.64270061841	129482.558748434	0.459270550719318
38	11	Burn_in	3319.31190347743	118787.95268756	0.470265391082385
39	11	Burn_in	3277.93616413523	135827.584202143	0.146483296210096
40	11	Burn_in	3270.29501743408	125761.986327057	0.171528660058647
41	11	GS_costeffective	3270.89339428652	139771.954265458	0.487461238260483
42	11	GS_costeffective	3418.4001356116	161705.740769911	0.48200881834656
43	11	GS_costeffective	3366.24941110621	141323.047983904	0.123269998917339
44	11	GS_costeffective	3509.48261722904	95959.4955980634	0.0721642336546609
45	11	GS_costeffective	3555.0814426467	128359.771983668	0.337023076343272
46	11	GS_costeffective	3614.83857219239	119480.258921208	0.225616339208242
47	11	GS_costeffective	3651.94504809822	171817.398464245	0.7204607159382
48	11	GS_costeffective	3660.84971521315	97933.9151234105	0.515220503200279
49	11	GS_costeffective	3665.47930821633	104790.030198443	0.433773998006525
50	11	GS_costeffective	3746.14359775411	106958.008405639	0.424724590203373
51	11	GS_costeffective	3780.17895205575	89050.7600693078	0.463209747437253
52	11	GS_costeffective	3723.07848434729	107566.943302905	0.499934298408402
53	11	GS_costeffective	4024.42626486545	88827.9993255744	0.553132615816988
54	11	GS_costeffective	4000.80627066213	119691.362854198	0.448113221083918
55	11	GS_costeffective	3998.99757387534	77915.6739473067	0.352877758158942
56	11	GS_costeffective	4037.433911911	66176.7486856361	0.295731498448118
57	11	GS_costeffective	4117.98661767661	74500.8295904741	0.244608307042417
58	11	GS_costeffective	4176.05319958923	65045.9681410731	0.384819714199761
59	11	GS_costeffective	4223.96496431922	57384.8626472458	0.54383217486594
60	11	GS_costeffective	4205.93829963772	52823.6299655715	0.114474373297892
61	11	GS_costeffective	4186.85350438425	56428.7981144501	0.0524388918878948
62	11	GS_costeffective	4194.37935455466	53381.9381926165	0.562074571815129
63	11	GS_costeffective	4206.76735206498	57284.8921355581	0.439647687443515
64	11	GS_costeffective	4291.6242264703	61036.1569423746	0.203383887541049
65	11	GS_costeffective	4326.79672935504	88186.2486092074	0.353282681232031
66	11	GS_costeffective	4346.36680137294	62311.9966723995	0.357441252800857
67	11	GS_costeffective	4356.84757869916	62785.2324139934	0.249387789021499
68	11	GS_costeffective	4455.38774809735	49886.1364171386	0.0137585452841324
69	11	GS_costeffective	4367.54303339101	48974.4961556296	-0.142078717948103
70	11	GS_costeffective	4388.7320909415	46962.1741212663	0.0413992622485308
71	11	GS_costeffective	4375.17517464224	38304.6633883695	-0.0938499566266287
72	11	GS_costeffective	4335.45586001246	46147.1531842038	0.0213267126520139
73	11	GS_costeffective	4395.21341839372	50413.3534596137	0.221605642878839
74	11	GS_costeffective	4398.76499506752	54380.2302527167	0.512859882541607
75	11	GS_costeffective	4483.86712433085	44395.3746729421	0.487248657073071
76	11	GS_costeffective	4440.53314435927	41461.2168144835	0.425488054515906
77	11	GS_costeffective	4478.41553109928	44175.022124061	0.408513112543224
78	11	GS_costeffective	4535.11295849993	53388.381075114	0.455789649600134
79	11	GS_costeffective	4607.07064795415	40346.3008963029	0.558170694354204
80	11	GS_costeffective	4643.42076880346	39414.6319059802	0.324020030503242
1	11	Burn_in	2485.91055452579	115927.019044555	0.352539883128176
2	11	Burn_in	2691.82329426966	137268.150503976	0.407190169491982
3	11	Burn_in	2741.70113308284	151609.051561217	0.327996254613125
4	11	Burn_in	2935.64602996784	153197.624903943	0.323928010989811
5	11	Burn_in	2845.92221448323	191013.305779615	0.487254945869583
6	11	Burn_in	2647.64246638758	139946.723962281	0.223567937589337
7	11	Burn_in	2829.29622161621	181046.469353664	0.423467964346286
8	11	Burn_in	2769.78310570935	218161.671898557	0.432883971943317
9	11	Burn_in	2831.32564519959	172944.026116606	0.481559667038451
10	11	Burn_in	2832.57399991233	170859.482607202	0.34861719934814
11	11	Burn_in	2801.41616369769	131543.422171255	0.417108871713362
12	11	Burn_in	2889.908104551	249207.969889981	0.403455691431119
13	11	Burn_in	2947.01441307237	163191.867509334	0.395570674424141
14	11	Burn_in	3030.83330135622	169919.205543581	0.43975444550174
15	11	Burn_in	2821.00080990271	187266.864035725	0.463664343508139
16	11	Burn_in	2850.94318941814	203403.623438413	0.432086954995287
17	11	Burn_in	2916.70697121367	142965.410608308	0.536987825724134
18	11	Burn_in	2764.18700101774	148955.138081583	0.279997755876368
19	11	Burn_in	2907.76297528148	167989.513829163	0.48093868447078
20	11	Burn_in	3132.59347818516	144056.459713011	0.368553926668251
21	11	Burn_in	3103.96854807752	164054.525021034	0.505670982140357
22	11	Burn_in	2828.07484492015	251724.948714766	0.422004994885439
23	11	Burn_in	3033.60277788353	149998.911443448	0.1479207891033
24	11	Burn_in	2928.35463231239	147056.327164959	0.490158315473971
25	11	Burn_in	3042.57730649392	172785.296603627	0.360022094659907
26	11	Burn_in	3063.59726329005	197472.195927833	0.463908373294281
27	11	Burn_in	3226.76674622281	132336.627913056	0.426484741501703
28	11	Burn_in	3025.27953606307	171237.458157659	0.347781108416967
29	11	Burn_in	3117.20014823198	127750.52046085	0.248480215385198
30	11	Burn_in	3295.26839650478	135792.301435207	0.137162149737525
31	11	Burn_in	3290.42925915232	149287.79858247	0.567976743862041
32	11	Burn_in	3227.63247566591	142755.7204916	0.0249905960572596
33	11	Burn_in	3185.64840373765	144861.460732545	0.198370773651791
34	11	Burn_in	3127.02965818545	114275.758851307	0.392820536113684
35	11	Burn_in	3265.70882497141	135369.916908187	0.196113441845085
36	11	Burn_in	3248.6933401735	131896.50983006	0.371781215887039
37	11	Burn_in	3130.64270061841	129482.558748434	0.459270550719318
38	11	Burn_in	3319.31190347743	118787.95268756	0.470265391082385
39	11	Burn_in	3277.93616413523	135827.584202143	0.146483296210096
40	11	Burn_in	3270.29501743408	125761.986327057	0.171528660058647
41	11	GS_early_selection	3270.89339428652	139771.954265458	0.398126920581278
42	11	GS_early_selection	3403.65651902979	145588.798300957	0.370524551281657
43	11	GS_early_selection	3449.74368974136	163629.550626267	0.447172371092314
44	11	GS_early_selection	3400.93328842126	132869.438912368	0.206190537253694
45	11	GS_early_selection	3518.41884765464	160611.20088766	0.38786621779427
46	11	GS_early_selection	3561.2067814851	120916.642492182	0.462069405515095
47	11	GS_early_selection	3592.20215685187	122005.202626476	0.412892293257688
48	11	GS_early_selection	3715.79259825016	123089.115918061	0.495340832896405
49	11	GS_early_selection	3776.12603723766	101179.898812474	0.624051259189706
50	11	GS_early_selection	3735.12691585934	126474.187002711	0.177490528005615
51	11	GS_early_selection	3808.68728913665	124833.287282102	0.289481875254593
52	11	GS_early_selection	3891.07548214457	93271.7252199413	0.268337680805353
53	11	GS_early_selection	4014.12122086716	80567.5516606365	0.306849051354826
54	11	GS_early_selection	3936.07590545468	107104.70450086	0.400244822600807
55	11	GS_early_selection	4073.52181379529	76698.6344387442	0.414288549516805
56	11	GS_early_selection	4255.49993899818	99955.2732606273	0.210177954136016
57	11	GS_early_selection	4261.55561038147	87794.4708423362	0.484970189985996
58	11	GS_early_selection	4305.308817147	61027.0165341188	0.369574009137442
59	11	GS_early_selection	4269.56728866156	75199.279435001	0.353325773389898
60	11	GS_early_selection	4254.14944331853	88807.669569026	0.383581855991044
61	11	GS_early_selection	4325.79256615651	61393.1489191105	0.425408989471862
62	11	GS_early_selection	4324.94900785248	50133.0400050651	0.33634107583175
63	11	GS_early_selection	4351.55573742718	45273.6544096388	0.224180561346817
64	11	GS_early_selection	4333.52373269556	49494.1389747273	0.117037443996653
65	11	GS_early_selection	4322.48697255348	48774.2202651576	0.155778991989951
66	11	GS_early_selection	4412.73179640654	58689.4562614949	0.498717576427278
67	11	GS_early_selection	4504.30571342198	54168.4867095821	0.580504845263059
68	11	GS_early_selection	4526.9280111005	43508.5772365151	0.606892638735444
69	11	GS_early_selection	4497.03995069891	49757.5762040026	0.531199538373169
70	11	GS_early_selection	4607.82418993932	50035.0747950087	0.448049205395872
71	11	GS_early_selection	4588.22043955346	47872.5976222616	0.188557097409219
72	11	GS_early_selection	4599.93588038169	45828.4203475428	0.263595099778
73	11	GS_early_selection	4602.45246129217	58159.2900246737	0.306306189513852
74	11	GS_early_selection	4657.9476400731	43790.0406059196	0.314510964200818
75	11	GS_early_selection	4693.57895014674	52723.2162478256	0.355911761241547
76	11	GS_early_selection	4754.36318025882	53107.166677183	0.335644023145952
77	11	GS_early_selection	4827.86846700811	50496.8583993421	0.465041185805313
78	11	GS_early_selection	4792.92954689543	73485.9444133536	0.334870237230577
79	11	GS_early_selection	4873.14715189399	34778.0685417761	0.650960987632852
80	11	GS_early_selection	4873.08590797892	34244.1675465737	0.261301292596224
1	11	Burn_in	2485.91055452579	115927.019044555	0.352539883128176
2	11	Burn_in	2691.82329426966	137268.150503976	0.407190169491982
3	11	Burn_in	2741.70113308284	151609.051561217	0.327996254613125
4	11	Burn_in	2935.64602996784	153197.624903943	0.323928010989811
5	11	Burn_in	2845.92221448323	191013.305779615	0.487254945869583
6	11	Burn_in	2647.64246638758	139946.723962281	0.223567937589337
7	11	Burn_in	2829.29622161621	181046.469353664	0.423467964346286
8	11	Burn_in	2769.78310570935	218161.671898557	0.432883971943317
9	11	Burn_in	2831.32564519959	172944.026116606	0.481559667038451
10	11	Burn_in	2832.57399991233	170859.482607202	0.34861719934814
11	11	Burn_in	2801.41616369769	131543.422171255	0.417108871713362
12	11	Burn_in	2889.908104551	249207.969889981	0.403455691431119
13	11	Burn_in	2947.01441307237	163191.867509334	0.395570674424141
14	11	Burn_in	3030.83330135622	169919.205543581	0.43975444550174
15	11	Burn_in	2821.00080990271	187266.864035725	0.463664343508139
16	11	Burn_in	2850.94318941814	203403.623438413	0.432086954995287
17	11	Burn_in	2916.70697121367	142965.410608308	0.536987825724134
18	11	Burn_in	2764.18700101774	148955.138081583	0.279997755876368
19	11	Burn_in	2907.76297528148	167989.513829163	0.48093868447078
20	11	Burn_in	3132.59347818516	144056.459713011	0.368553926668251
21	11	Burn_in	3103.96854807752	164054.525021034	0.505670982140357
22	11	Burn_in	2828.07484492015	251724.948714766	0.422004994885439
23	11	Burn_in	3033.60277788353	149998.911443448	0.1479207891033
24	11	Burn_in	2928.35463231239	147056.327164959	0.490158315473971
25	11	Burn_in	3042.57730649392	172785.296603627	0.360022094659907
26	11	Burn_in	3063.59726329005	197472.195927833	0.463908373294281
27	11	Burn_in	3226.76674622281	132336.627913056	0.426484741501703
28	11	Burn_in	3025.27953606307	171237.458157659	0.347781108416967
29	11	Burn_in	3117.20014823198	127750.52046085	0.248480215385198
30	11	Burn_in	3295.26839650478	135792.301435207	0.137162149737525
31	11	Burn_in	3290.42925915232	149287.79858247	0.567976743862041
32	11	Burn_in	3227.63247566591	142755.7204916	0.0249905960572596
33	11	Burn_in	3185.64840373765	144861.460732545	0.198370773651791
34	11	Burn_in	3127.02965818545	114275.758851307	0.392820536113684
35	11	Burn_in	3265.70882497141	135369.916908187	0.196113441845085
36	11	Burn_in	3248.6933401735	131896.50983006	0.371781215887039
37	11	Burn_in	3130.64270061841	129482.558748434	0.459270550719318
38	11	Burn_in	3319.31190347743	118787.95268756	0.470265391082385
39	11	Burn_in	3277.93616413523	135827.584202143	0.146483296210096
40	11	Burn_in	3270.29501743408	125761.986327057	0.171528660058647
41	11	GS_early_selection_extreme	3270.89339428652	139771.954265458	0.398126920581278
42	11	GS_early_selection_extreme	3395.7829626868	150982.62820375	0.316371017267142
43	11	GS_early_selection_extreme	3504.63054392107	168277.000763789	0.380990334842389
44	11	GS_early_selection_extreme	3461.38785736653	142420.460837547	0.399724443074137
45	11	GS_early_selection_extreme	3561.28168717734	144241.942970978	0.408844468015998
46	11	GS_early_selection_extreme	3641.83988876041	89681.4669821317	0.340392894473232
47	11	GS_early_selection_extreme	3611.4523175029	106601.853617332	0.0924650949325635
48	11	GS_early_selection_extreme	3691.09214450984	92556.2625316772	0.0133934412966134
49	11	GS_early_selection_extreme	3539.46218787227	75846.0871156189	0.0166227705293387
50	11	GS_early_selection_extreme	3716.91299286443	85057.9445562087	0.163951685731546
51	11	GS_early_selection_extreme	3758.63348476323	87003.5621115212	0.161474834191977
52	11	GS_early_selection_extreme	3866.55513444038	97077.5093839997	0.151186043871658
53	11	GS_early_selection_extreme	3913.61942398277	103973.879954749	0.127430665187962
54	11	GS_early_selection_extreme	3966.14581257292	101456.872872263	0.329522960375859
55	11	GS_early_selection_extreme	4004.47053873822	106374.555099649	0.278966666278968
56	11	GS_early_selection_extreme	4000.23659376416	117513.199918458	0.305778702501167
57	11	GS_early_selection_extreme	3963.53636015239	111136.215826412	0.0253504890725819
58	11	GS_early_selection_extreme	3940.30203564208	105688.552071454	0.233075621606242
59	11	GS_early_selection_extreme	3985.14462507296	110987.376786318	0.378733723526138
60	11	GS_early_selection_extreme	3995.86623456517	129405.091824939	0.0698987022277901
61	11	GS_early_selection_extreme	4044.98420893812	118849.717377248	0.318746702716558
62	11	GS_early_selection_extreme	4243.86102547301	80790.1674664448	0.592287477519774
63	11	GS_early_selection_extreme	4338.33193768005	69149.6086176825	0.664085062802762
64	11	GS_early_selection_extreme	4419.70064503187	48264.799711453	0.114401621699915
65	11	GS_early_selection_extreme	4418.23058249375	48186.5032039038	0.137867174267706
66	11	GS_early_selection_extreme	4348.8545229949	76787.6272201696	0.0163551460455238
67	11	GS_early_selection_extreme	4339.94508525314	66571.0144403762	0.152262801126059
68	11	GS_early_selection_extreme	4324.38329267015	63285.4632510268	0.262815443880066
69	11	GS_early_selection_extreme	4323.42813715616	54210.9685370908	0.163635594162729
70	11	GS_early_selection_extreme	4365.75419108715	55070.1481264652	0.174398029254441
71	11	GS_early_selection_extreme	4387.74135109669	71642.5773634745	0.426017929646487
72	11	GS_early_selection_extreme	4509.64607367402	77438.2049333967	0.388038833674747
73	11	GS_early_selection_extreme	4497.8673523557	72313.6074449727	0.706079796128657
74	11	GS_early_selection_extreme	4620.22320840296	60000.3552005113	0.581524668705893
75	11	GS_early_selection_extreme	4678.84877162013	67383.4882214429	0.599746442735747
76	11	GS_early_selection_extreme	4782.08495554481	40299.067193162	0.692024551704135
77	11	GS_early_selection_extreme	4773.12584025483	41284.0245883276	0.307202560385767
78	11	GS_early_selection_extreme	4825.1056089903	41321.5471425187	0.329256185476676
79	11	GS_early_selection_extreme	4851.74375902751	38060.613130311	0.301383592808199
80	11	GS_early_selection_extreme	4930.23547735652	30953.685607549	0.22225609754851
1	12	Burn_in	2514.67340156343	222269.985799166	0.429633881578233
2	12	Burn_in	2556.77560679314	202601.61303578	0.467082659753824
3	12	Burn_in	2858.43083829263	241097.399259821	0.542700152312599
4	12	Burn_in	2830.58479334375	263602.749963987	0.50502521281728
5	12	Burn_in	2841.21291611716	214073.12932592	0.447812345985028
6	12	Burn_in	2872.64302449837	255707.937675442	0.518595307376384
7	12	Burn_in	3056.4102888575	212991.249914025	0.493453223878392
8	12	Burn_in	3101.16369961267	167633.940331816	0.538309136563913
9	12	Burn_in	3132.26848326484	155384.664425445	0.566432676605118
10	12	Burn_in	3211.70685523891	201153.66771777	0.481954514492814
11	12	Burn_in	3332.89968259403	178678.244720792	0.56513472026848
12	12	Burn_in	3319.64012456147	223523.306111485	0.499693131080244
13	12	Burn_in	3357.20573521113	229286.565181857	0.435326446119256
14	12	Burn_in	3529.17700287148	215951.78953804	0.455569418941078
15	12	Burn_in	3485.09190898231	360120.555489283	0.458511355954516
16	12	Burn_in	3631.07907941411	215852.873452842	0.482905084462921
17	12	Burn_in	3458.43023735528	309386.811975605	0.544918943717416
18	12	Burn_in	3573.20092562888	246518.302392172	0.511419999160893
19	12	Burn_in	3612.67201055425	169083.982580226	0.440117452688632
20	12	Burn_in	3386.73735702558	277515.893697388	0.636259640753493
21	12	Burn_in	3578.95885033785	282002.804985057	0.467541830166581
22	12	Burn_in	3538.10820378536	302036.213798312	0.589414855326274
23	12	Burn_in	3365.61712354431	373834.491298557	0.449683166275106
24	12	Burn_in	3654.01550055234	286579.043225059	0.481935505142429
25	12	Burn_in	3776.35181410172	315098.822760487	0.502218408238081
26	12	Burn_in	3717.36735441061	280340.137287337	0.587648148786282
27	12	Burn_in	3767.82293361922	301875.022791206	0.597256667155588
28	12	Burn_in	3724.59330848492	308146.130094463	0.613199425316232
29	12	Burn_in	3760.83345363307	264378.29686087	0.44350039846724
30	12	Burn_in	3797.99382745462	319005.790359241	0.578691489991035
31	12	Burn_in	3770.92713704664	251532.228895937	0.490594327962048
32	12	Burn_in	3985.50690130007	531601.573396427	0.578239794793146
33	12	Burn_in	4115.31803195219	486682.317703611	0.61050801413007
34	12	Burn_in	3900.22432276314	399050.963556812	0.558254070252805
35	12	Burn_in	4094.4257273423	361683.574892052	0.587569795384559
36	12	Burn_in	4320.61486909868	361376.462852615	0.387917440292367
37	12	Burn_in	4277.28634895601	349135.534767313	0.699212124659785
38	12	Burn_in	4618.78145294001	277106.230343185	0.639657858371145
39	12	Burn_in	4351.33595623903	363563.909985883	0.647902549878612
40	12	Burn_in	4564.68771560473	244946.708788944	0.595474537268144
41	12	Pheno	4647.50043333843	164661.197033761	0.6239214536631
42	12	Pheno	4552.43591479616	249742.070311276	0.427428199433219
43	12	Pheno	4575.61614176687	264830.196448143	0.458977487280068
44	12	Pheno	4519.07478139931	310977.146614712	0.610408942069865
45	12	Pheno	4782.49610475375	143146.648511528	0.45485541638494
46	12	Pheno	4869.63407193181	116054.831782243	0.485648277610985
47	12	Pheno	4799.61308947264	140155.843432233	0.556209965683249
48	12	Pheno	4953.25992581621	149910.453610204	0.581326941177039
49	12	Pheno	4760.45548158792	156539.280360277	0.518700774654239
50	12	Pheno	5075.52470175116	129930.436802206	0.211941839349078
51	12	Pheno	5017.65788947076	163494.535122216	0.339385356662784
52	12	Pheno	4913.35262110848	124975.019244107	0.466813904670437
53	12	Pheno	5069.37986369396	108899.431663556	0.241173406420523
54	12	Pheno	5018.86803229247	157464.000381025	0.292483246255204
55	12	Pheno	5009.66695207964	135382.662023557	0.44790606754015
56	12	Pheno	4932.52159746734	138067.451507029	0.307076855573321
57	12	Pheno	4998.38873220898	137133.545195458	0.454871389168141
58	12	Pheno	5084.57943608489	191222.216786225	0.437324581778611
59	12	Pheno	5088.18742654463	121185.532009859	0.444459050969141
60	12	Pheno	5282.48681070656	181297.272741251	0.381499097666782
61	12	Pheno	5196.41036218642	177544.238824445	0.18770094857552
62	12	Pheno	5187.40133987516	147272.474014997	0.440296186214961
63	12	Pheno	5164.81392864891	121075.148091131	0.498768036881538
64	12	Pheno	5357.37919301333	145768.894032523	0.414333702899891
65	12	Pheno	5221.53849641492	166099.822457807	0.250506307455618
66	12	Pheno	5232.21733306614	174226.977538672	0.582554003415681
67	12	Pheno	5232.92747124767	130475.416303837	0.408851963024961
68	12	Pheno	5351.27813471451	148619.39459073	0.354650365421456
69	12	Pheno	5210.16315497701	121441.844846102	0.424507187872737
70	12	Pheno	5431.9081249429	145634.717453714	0.211287016574622
71	12	Pheno	5574.34280126197	161369.715460122	0.392627496664356
72	12	Pheno	5478.10658670135	166073.422308212	0.557949173580526
73	12	Pheno	5483.19652378274	157325.652526038	0.50446951303781
74	12	Pheno	5548.97230570061	172967.349036174	0.396473823563309
75	12	Pheno	5540.70113383629	219130.825648269	0.425548633308394
76	12	Pheno	5596.57480720556	169781.565447072	0.492804703202515
77	12	Pheno	5658.03075261264	148058.592071827	0.522275055960713
78	12	Pheno	5556.33824633442	169912.14935701	0.516376465814772
79	12	Pheno	5468.22704613628	191605.641643116	0.45083517715775
80	12	Pheno	5586.18631827589	212764.32038116	0.543212213664962
1	12	Burn_in	2514.67340156343	222269.985799166	0.429633881578233
2	12	Burn_in	2556.77560679314	202601.61303578	0.467082659753824
3	12	Burn_in	2858.43083829263	241097.399259821	0.542700152312599
4	12	Burn_in	2830.58479334375	263602.749963987	0.50502521281728
5	12	Burn_in	2841.21291611716	214073.12932592	0.447812345985028
6	12	Burn_in	2872.64302449837	255707.937675442	0.518595307376384
7	12	Burn_in	3056.4102888575	212991.249914025	0.493453223878392
8	12	Burn_in	3101.16369961267	167633.940331816	0.538309136563913
9	12	Burn_in	3132.26848326484	155384.664425445	0.566432676605118
10	12	Burn_in	3211.70685523891	201153.66771777	0.481954514492814
11	12	Burn_in	3332.89968259403	178678.244720792	0.56513472026848
12	12	Burn_in	3319.64012456147	223523.306111485	0.499693131080244
13	12	Burn_in	3357.20573521113	229286.565181857	0.435326446119256
14	12	Burn_in	3529.17700287148	215951.78953804	0.455569418941078
15	12	Burn_in	3485.09190898231	360120.555489283	0.458511355954516
16	12	Burn_in	3631.07907941411	215852.873452842	0.482905084462921
17	12	Burn_in	3458.43023735528	309386.811975605	0.544918943717416
18	12	Burn_in	3573.20092562888	246518.302392172	0.511419999160893
19	12	Burn_in	3612.67201055425	169083.982580226	0.440117452688632
20	12	Burn_in	3386.73735702558	277515.893697388	0.636259640753493
21	12	Burn_in	3578.95885033785	282002.804985057	0.467541830166581
22	12	Burn_in	3538.10820378536	302036.213798312	0.589414855326274
23	12	Burn_in	3365.61712354431	373834.491298557	0.449683166275106
24	12	Burn_in	3654.01550055234	286579.043225059	0.481935505142429
25	12	Burn_in	3776.35181410172	315098.822760487	0.502218408238081
26	12	Burn_in	3717.36735441061	280340.137287337	0.587648148786282
27	12	Burn_in	3767.82293361922	301875.022791206	0.597256667155588
28	12	Burn_in	3724.59330848492	308146.130094463	0.613199425316232
29	12	Burn_in	3760.83345363307	264378.29686087	0.44350039846724
30	12	Burn_in	3797.99382745462	319005.790359241	0.578691489991035
31	12	Burn_in	3770.92713704664	251532.228895937	0.490594327962048
32	12	Burn_in	3985.50690130007	531601.573396427	0.578239794793146
33	12	Burn_in	4115.31803195219	486682.317703611	0.61050801413007
34	12	Burn_in	3900.22432276314	399050.963556812	0.558254070252805
35	12	Burn_in	4094.4257273423	361683.574892052	0.587569795384559
36	12	Burn_in	4320.61486909868	361376.462852615	0.387917440292367
37	12	Burn_in	4277.28634895601	349135.534767313	0.699212124659785
38	12	Burn_in	4618.78145294001	277106.230343185	0.639657858371145
39	12	Burn_in	4351.33595623903	363563.909985883	0.647902549878612
40	12	Burn_in	4564.68771560473	244946.708788944	0.595474537268144
41	12	GS	4647.50043333843	164661.197033761	0.664825722268386
42	12	GS	4782.99678444682	112001.274457286	0.643098361692807
43	12	GS	4831.86416307076	109732.024528325	0.352472317581302
44	12	GS	4801.65735947589	116630.658892178	0.541579527891072
45	12	GS	4942.82681778704	100908.811894143	0.273073257864188
46	12	GS	4908.81492343529	94189.1309787862	0.469071797817125
47	12	GS	4922.33225517561	85914.4198234095	0.407914012222245
48	12	GS	5031.07779170962	112088.808429909	0.568647193930521
49	12	GS	5145.77989019832	113484.91937261	0.438417157236055
50	12	GS	5157.21155520957	127660.122297175	0.458154041994002
51	12	GS	5202.5970305277	127181.800979853	0.374592752500543
52	12	GS	5230.7399164422	121152.751748346	0.478554805315244
53	12	GS	5369.60146737442	105907.841829916	0.625404285585797
54	12	GS	5439.08343517461	119812.302858515	0.463137649349322
55	12	GS	5346.55258527169	128865.065654156	0.40157670409714
56	12	GS	5354.10567137685	110536.532586786	0.46949582077803
57	12	GS	5444.22240861265	120306.511491529	0.529412567135134
58	12	GS	5437.96113870618	119241.366683275	0.305220617897998
59	12	GS	5540.10808141233	125634.395347988	0.393237246522205
60	12	GS	5519.59564092438	130085.39329881	0.477638083950838
61	12	GS	5612.97831691703	107766.033000524	0.29021616726554
62	12	GS	5700.13036092281	110892.258174405	0.332375733080476
63	12	GS	5642.09234422457	101092.234705149	0.398417676323254
64	12	GS	5797.20915135004	127773.404159173	0.397646862968623
65	12	GS	5921.20601400467	137467.808706628	0.230671499430956
66	12	GS	6048.23125971214	106832.255488482	0.363955280602421
67	12	GS	6098.90112253841	125104.444339165	0.439269760107551
68	12	GS	6205.1911761218	98953.8008496799	0.401936280175798
69	12	GS	6136.03107125894	92028.6052713899	0.575165692949448
70	12	GS	6217.4278893636	108245.134361396	0.706911824968468
71	12	GS	6266.57685525118	109366.6584641	0.443391851726264
72	12	GS	6312.9478038719	106637.773885806	0.710126715812949
73	12	GS	6348.08318410384	97432.2326940512	0.585353970748059
74	12	GS	6352.21125858614	77990.1681976809	0.504049079457574
75	12	GS	6405.23821119307	86058.6685346086	0.58343322619852
76	12	GS	6507.87304798031	92889.1770005179	0.481413008717026
77	12	GS	6577.44027258209	102147.043616014	0.569649820715041
78	12	GS	6682.26630099189	122616.798135187	0.478260984564674
79	12	GS	6691.57977733677	97304.6551689913	0.412838726568177
80	12	GS	6780.64033816687	107180.624629469	0.596086492183327
1	12	Burn_in	2514.67340156343	222269.985799166	0.429633881578233
2	12	Burn_in	2556.77560679314	202601.61303578	0.467082659753824
