year	rep	scenario	meanG	varG	accSel
120	6	GS_early_selection_extreme	5326.95579168591	5394.47645007266	-0.387031159626687
121	6	GS_early_selection_extreme	5341.49761611689	4436.60674672959	-0.487698293494766
122	6	GS_early_selection_extreme	5318.5181852912	3764.5070130048	-0.568369410881537
123	6	GS_early_selection_extreme	5313.78785916286	4782.45369345778	-0.175110789932053
124	6	GS_early_selection_extreme	5321.46184141636	3745.90447462222	0.226072456898571
125	6	GS_early_selection_extreme	5320.64454922232	2808.18382546102	0.229102686481487
126	6	GS_early_selection_extreme	5343.3390288234	3113.37003143783	0.195835623660274
127	6	GS_early_selection_extreme	5368.97465757874	1600.41674140834	0.338236187517829
128	6	GS_early_selection_extreme	5362.01219394143	1940.17428532673	0.122623145681225
129	6	GS_early_selection_extreme	5357.94638836439	1573.55255715181	0.207765175676325
130	6	GS_early_selection_extreme	5366.0146899451	1504.02445829842	0.0133322642322878
131	6	GS_early_selection_extreme	5373.26995462283	2533.51902864619	-0.147354643063051
132	6	GS_early_selection_extreme	5351.8873638638	2609.8677802939	-0.190518250670641
133	6	GS_early_selection_extreme	5362.37842456161	1971.4473211736	-0.134795038026742
134	6	GS_early_selection_extreme	5344.42366812959	2732.84904927882	-0.370929322809822
135	6	GS_early_selection_extreme	5341.19997378578	2565.51905432451	-0.405019019568705
136	6	GS_early_selection_extreme	5339.23609239401	2916.2929046664	-0.427222038376584
137	6	GS_early_selection_extreme	5348.08383584961	2479.76193932646	-0.222046136895969
138	6	GS_early_selection_extreme	5337.4324478791	4382.51100816603	-0.16374073343889
139	6	GS_early_selection_extreme	5360.20611309514	4030.15799486934	0.228816710250461
140	6	GS_early_selection_extreme	5361.56438525947	2640.18758399952	0.51549895054929
141	6	GS_early_selection_extreme	5377.0856826369	2325.52463731722	0.0334226020849948
142	6	GS_early_selection_extreme	5367.81508563287	2797.58975163012	0.421527476765683
143	6	GS_early_selection_extreme	5376.97043201129	2643.19910719059	0.688845422869679
144	6	GS_early_selection_extreme	5390.70151645703	1884.72973011627	0.599571215584174
145	6	GS_early_selection_extreme	5398.09083231035	1691.65808717163	0.305335417366762
146	6	GS_early_selection_extreme	5400.85549702505	1965.65131080202	0.482946098175497
147	6	GS_early_selection_extreme	5417.4227314934	1395.96834134903	0.264252314977944
148	6	GS_early_selection_extreme	5406.23883413138	1212.3534919474	0.037761702163526
149	6	GS_early_selection_extreme	5411.25727371251	877.075148579914	-0.223839425970637
150	6	GS_early_selection_extreme	5404.70317689845	1080.97151179505	-0.407088457295326
151	6	GS_early_selection_extreme	5402.27811784293	823.90969135587	0.0342841495934721
152	6	GS_early_selection_extreme	5404.55876392351	516.486091434056	-0.171174078300299
153	6	GS_early_selection_extreme	5409.70533003897	786.632637853311	-0.176978536397931
154	6	GS_early_selection_extreme	5400.71706033985	958.492687602204	0.394038084365014
155	6	GS_early_selection_extreme	5410.83000471464	1306.35359990146	0.287987071439042
156	6	GS_early_selection_extreme	5417.8607341413	1462.06584652572	0.21296015769146
157	6	GS_early_selection_extreme	5419.21490069177	1285.61277046921	0.212113072541895
158	6	GS_early_selection_extreme	5413.48822781604	1691.3704516057	-0.180019776134792
159	6	GS_early_selection_extreme	5407.09257394074	1771.04810937073	0.127701879400978
160	6	GS_early_selection_extreme	5412.34832974601	1881.67600628248	-0.282338404534359
1	7	Burn_in	2382.16427380698	184298.854389825	0.490125959407979
2	7	Burn_in	2672.46590516763	237494.98274284	0.521120534942467
3	7	Burn_in	2609.87929854589	205047.994872194	0.523027863887318
4	7	Burn_in	2735.9078027699	202059.687486359	0.470934511351027
5	7	Burn_in	2946.19259677553	327960.363503072	0.392254400694423
6	7	Burn_in	2989.78764674142	162384.544711455	0.44648173523069
7	7	Burn_in	2915.82243446945	219961.813115979	0.487498994931411
8	7	Burn_in	2977.14565930084	289440.5215729	0.391867809842779
9	7	Burn_in	3218.4449587267	219084.365237581	0.46611065712106
10	7	Burn_in	3058.46144642753	282138.652913563	0.327543047232456
11	7	Burn_in	3177.40929090989	181098.789562418	0.44337343447979
12	7	Burn_in	3177.81125996403	225730.335386661	0.546151336496175
13	7	Burn_in	3234.02375616646	216512.692945818	0.612227663582266
14	7	Burn_in	3194.32105894806	335077.806874068	0.433968563206495
15	7	Burn_in	3064.09323091754	346709.418629495	0.601900683675284
16	7	Burn_in	3067.1125919341	305107.160233702	0.406515344489342
17	7	Burn_in	3008.34788241366	270967.930394111	0.482353421612998
18	7	Burn_in	3233.23777225909	317911.682518087	0.502262796672824
19	7	Burn_in	3142.23645815532	261894.695837385	0.471648523830778
20	7	Burn_in	3379.34463360181	249193.939826275	0.625926112015632
21	7	Burn_in	3587.21179666218	189296.418841889	0.384983351232713
22	7	Burn_in	3555.62285963868	194372.937136658	0.549517466293164
23	7	Burn_in	3610.46262461006	255034.374908654	0.629192597346863
24	7	Burn_in	3602.82659038578	202583.268027339	0.134166271737736
25	7	Burn_in	3599.50785887384	409979.464305403	0.477237675287077
26	7	Burn_in	3689.30496238672	255114.181725383	0.544958845252931
27	7	Burn_in	3554.10315159979	265056.774111048	0.411741389364655
28	7	Burn_in	3631.22058111688	337929.902207381	0.530011875880439
29	7	Burn_in	3608.98634697048	305479.280215368	0.483873690431486
30	7	Burn_in	3662.99322726892	239210.002757679	0.650546047953075
31	7	Burn_in	3701.34314677748	328255.658219517	0.509779980274056
32	7	Burn_in	3775.97565760814	441339.455510968	0.490270660459284
33	7	Burn_in	3831.03030707537	292623.250606639	0.543921390510638
34	7	Burn_in	3852.16746740746	214755.911748368	0.52629147339714
35	7	Burn_in	4132.20894207114	326141.992860423	0.468536296180357
36	7	Burn_in	3921.06051725519	301277.505509525	0.600191625854996
37	7	Burn_in	4023.13836000004	277590.792599473	0.662962564324568
38	7	Burn_in	3999.48660026286	206590.494291472	0.564606950989181
39	7	Burn_in	4069.31243667798	234191.26635299	0.555115377607021
40	7	Burn_in	4236.54463543875	210129.391341741	0.633067178105097
41	7	Pheno	4063.96140036165	293319.894092067	0.546044351029151
42	7	Pheno	4058.83894257713	270873.620047915	0.569905264482161
43	7	Pheno	4123.27146877105	215515.953387753	0.458038887757551
44	7	Pheno	4187.20162998282	245344.768576645	0.572253052411598
45	7	Pheno	4140.95285927955	277938.307736816	0.469014514187312
46	7	Pheno	4274.14682266254	300789.325658398	0.481525995879986
47	7	Pheno	4049.14092835708	262991.5688973	0.394809020836855
48	7	Pheno	4412.8263904988	286368.145599154	0.456462455885023
49	7	Pheno	4220.51527894388	294204.375919926	0.431187490549395
50	7	Pheno	4379.47591326127	186760.022873377	0.420993006325782
51	7	Pheno	4378.9988115061	194417.620660839	0.558771304534859
52	7	Pheno	4312.05997280803	252887.460824786	0.567273739074415
53	7	Pheno	4326.06673856119	158788.585234175	0.502102640831589
54	7	Pheno	4473.55002985194	156291.064541554	0.62539239579679
55	7	Pheno	4442.38097045382	203573.693349004	0.395949278539974
56	7	Pheno	4537.97326069378	224487.877598848	0.324401989475952
57	7	Pheno	4589.62790732461	161896.653584648	0.53982480025523
58	7	Pheno	4444.64926225365	166265.083101156	0.467074878044327
59	7	Pheno	4633.144982008	155762.521978496	0.390706284022179
60	7	Pheno	4429.89311755114	175851.172736368	0.338023146607208
61	7	Pheno	4747.20745453768	125431.514734971	0.480236207780336
62	7	Pheno	4714.18245808917	145075.164646931	0.317166576489764
63	7	Pheno	4745.02870882069	118433.907517033	0.477677695635257
64	7	Pheno	4661.5901658064	160499.849678235	0.43830182633814
65	7	Pheno	4713.66207945858	120709.14251832	0.465127793991545
66	7	Pheno	4737.52910233589	110564.854198175	0.350185357465835
67	7	Pheno	4677.75846855457	142798.675469699	0.386541155198417
68	7	Pheno	4666.50425488502	172170.316996559	0.457320537934796
69	7	Pheno	4648.47090104066	153759.075209834	0.549913701834283
70	7	Pheno	4582.25361743737	188732.519906896	0.440078431964742
71	7	Pheno	4667.69964290973	216611.389480572	0.27088991681253
72	7	Pheno	4656.21777207719	201541.340791291	0.447242464875717
73	7	Pheno	4738.53231922388	267550.708902718	0.496932192866161
74	7	Pheno	4758.26675165176	156228.808815864	0.472349066196979
75	7	Pheno	4771.07033158141	313469.574778448	0.34880500015883
76	7	Pheno	4819.99918834221	259904.951204485	0.247906780076518
77	7	Pheno	4903.46189315237	197815.858380496	0.48964600803732
78	7	Pheno	4725.67580139897	223957.770036502	0.581388975528833
79	7	Pheno	4855.59316943978	155357.856234692	0.455888209477226
80	7	Pheno	4817.35134778229	187660.490228828	0.501995824816771
81	7	Pheno	4901.12533167616	239838.148938194	0.630975946373897
82	7	Pheno	4902.72303598276	256732.762485	0.509329634244341
83	7	Pheno	5100.10975105599	191230.134540029	0.471873182301284
84	7	Pheno	5025.29477579376	229173.019372887	0.335707609508533
85	7	Pheno	5118.82197230045	148203.825818292	0.241636226721572
86	7	Pheno	5092.56042632675	153176.263177802	0.50697949704317
87	7	Pheno	5066.1297022008	177532.188646908	0.549924233249428
88	7	Pheno	5141.80818369003	195520.231321264	0.415781643432444
89	7	Pheno	5054.26626068801	177694.498918969	0.544722880993102
90	7	Pheno	5323.55639627435	98255.1601447463	0.478692300474668
91	7	Pheno	5201.85941498773	212495.159736141	0.396907978064572
92	7	Pheno	5229.84412145933	149509.956051776	0.450307338477585
93	7	Pheno	5102.34243264157	240746.368233252	0.480175454172608
94	7	Pheno	5197.36990099941	147506.09941379	0.489108966356697
95	7	Pheno	5224.90246277678	214452.791596797	0.369212100838882
96	7	Pheno	5130.7572005697	183004.439615537	0.40983482872786
97	7	Pheno	5190.39827143167	161669.156935709	0.453546769999042
98	7	Pheno	5227.43866912566	182190.055946533	0.546868503314519
99	7	Pheno	5331.42255222664	129240.592579936	0.423522002697925
100	7	Pheno	5205.09379380245	271565.145839798	0.406918560252244
101	7	Pheno	5271.19378081566	116019.934079363	0.453467254867546
102	7	Pheno	5149.64776297531	177257.824948437	0.450628082166258
103	7	Pheno	5177.4592371848	200029.07089648	0.523140282531623
104	7	Pheno	5217.82196673367	188949.071993019	0.374622784267787
105	7	Pheno	5212.10713879399	166718.501301003	0.549444788194059
106	7	Pheno	5291.4056952562	132604.592212673	0.282421429351553
107	7	Pheno	5303.66792396095	124900.887015923	0.453172446022583
108	7	Pheno	5457.01058341326	91462.2248515277	0.496624258260209
109	7	Pheno	5456.98528078998	115049.695707518	0.512088949762311
110	7	Pheno	5380.40422775277	127232.976039735	0.472209833323229
111	7	Pheno	5540.35560802554	117310.616363505	0.419780495200295
112	7	Pheno	5458.831494262	126803.389993396	0.417474865367715
113	7	Pheno	5557.74707360022	106544.501774005	0.372592688258104
114	7	Pheno	5427.03766997587	128528.041257662	0.324605637672376
115	7	Pheno	5479.95380233241	112132.565137715	0.34085575087077
116	7	Pheno	5498.39009441635	101736.634774959	0.329004968267261
117	7	Pheno	5479.60106898601	121708.916510585	0.454614629970782
118	7	Pheno	5476.46115321567	144647.618260057	0.352602098192088
119	7	Pheno	5414.23096095033	121584.315215513	0.409473954655603
120	7	Pheno	5581.59120480478	97094.1581062981	0.187795786717853
121	7	Pheno	5720.96324505739	114394.248855319	0.381715818404882
122	7	Pheno	5616.79483456068	80725.4650812235	0.439793130101146
123	7	Pheno	5609.32771461587	120150.957215212	0.453271592568669
124	7	Pheno	5749.27883128468	93325.2613230327	0.418606173553632
125	7	Pheno	5818.19782579718	99290.8435248676	0.221926126235866
126	7	Pheno	5691.75650428732	94733.0724071501	0.448757454179699
127	7	Pheno	5801.92387351409	95931.1835131627	0.278538130824625
128	7	Pheno	5786.89572858518	87339.5265738395	0.391038602083122
129	7	Pheno	5825.2019059209	79240.1835185887	0.328345356238128
130	7	Pheno	5804.82801549429	84862.204616272	0.304232514023166
131	7	Pheno	5851.51819818821	72680.0400430906	0.349592462718406
132	7	Pheno	5845.57761495285	87880.6559972463	0.36898376355173
133	7	Pheno	5875.06984208815	92331.819554851	0.335826366430273
134	7	Pheno	5828.36768039938	87422.0198180713	0.302324845566399
135	7	Pheno	5753.85576578899	97947.5985210234	0.307837590368734
136	7	Pheno	5815.52442252942	74282.2238466299	0.32603507315765
137	7	Pheno	5922.98039397351	82248.9272879258	0.346567334361045
138	7	Pheno	5941.44374257366	85091.8960915763	0.389329300642503
139	7	Pheno	5954.00191139294	84358.7828645073	0.340143133967428
140	7	Pheno	5867.70789195629	77916.2058052081	0.304620464880509
141	7	Pheno	5915.03779954212	84389.207227546	0.360499050523979
142	7	Pheno	5985.94987021012	82565.5053725723	0.321032767172834
143	7	Pheno	5994.51058990224	73863.7916567989	0.346781077249861
144	7	Pheno	6076.88476615068	67550.9375459428	0.356115576724453
145	7	Pheno	6087.2694255334	64801.0712794267	0.341302568881018
146	7	Pheno	6013.69771872901	70275.495604741	0.204459232386804
147	7	Pheno	6087.13270701592	60366.4638875987	0.306780500351656
148	7	Pheno	6034.23811473638	81910.6491012164	0.325795861396915
149	7	Pheno	6109.99432417603	76750.0172419013	0.297432643898567
150	7	Pheno	6112.03141811193	73045.0346187849	0.314290946384149
151	7	Pheno	6059.90564677899	96092.9573519681	0.250623149599689
152	7	Pheno	6037.40838091064	67806.435390704	0.281654450241218
153	7	Pheno	6079.26874124246	90571.9237298641	0.386731542299747
154	7	Pheno	6135.36071690184	86960.4447611562	0.339440319709316
155	7	Pheno	6130.4218809323	78027.4655959607	0.383455789767907
156	7	Pheno	6152.04337891237	77658.3460410195	0.138552844711007
157	7	Pheno	6185.55378714801	97374.3678074122	0.300857765063908
158	7	Pheno	6151.71302058026	85432.9264667348	0.41407319189406
159	7	Pheno	6199.75579853221	59129.9147566826	0.316541600723687
160	7	Pheno	6146.84271776415	98440.1729041786	0.369186351010574
1	7	Burn_in	2382.16427380698	184298.854389825	0.490125959407979
2	7	Burn_in	2672.46590516763	237494.98274284	0.521120534942467
3	7	Burn_in	2609.87929854589	205047.994872194	0.523027863887318
4	7	Burn_in	2735.9078027699	202059.687486359	0.470934511351027
5	7	Burn_in	2946.19259677553	327960.363503072	0.392254400694423
6	7	Burn_in	2989.78764674142	162384.544711455	0.44648173523069
7	7	Burn_in	2915.82243446945	219961.813115979	0.487498994931411
8	7	Burn_in	2977.14565930084	289440.5215729	0.391867809842779
9	7	Burn_in	3218.4449587267	219084.365237581	0.46611065712106
10	7	Burn_in	3058.46144642753	282138.652913563	0.327543047232456
11	7	Burn_in	3177.40929090989	181098.789562418	0.44337343447979
12	7	Burn_in	3177.81125996403	225730.335386661	0.546151336496175
13	7	Burn_in	3234.02375616646	216512.692945818	0.612227663582266
14	7	Burn_in	3194.32105894806	335077.806874068	0.433968563206495
15	7	Burn_in	3064.09323091754	346709.418629495	0.601900683675284
16	7	Burn_in	3067.1125919341	305107.160233702	0.406515344489342
17	7	Burn_in	3008.34788241366	270967.930394111	0.482353421612998
18	7	Burn_in	3233.23777225909	317911.682518087	0.502262796672824
19	7	Burn_in	3142.23645815532	261894.695837385	0.471648523830778
20	7	Burn_in	3379.34463360181	249193.939826275	0.625926112015632
21	7	Burn_in	3587.21179666218	189296.418841889	0.384983351232713
22	7	Burn_in	3555.62285963868	194372.937136658	0.549517466293164
23	7	Burn_in	3610.46262461006	255034.374908654	0.629192597346863
24	7	Burn_in	3602.82659038578	202583.268027339	0.134166271737736
25	7	Burn_in	3599.50785887384	409979.464305403	0.477237675287077
26	7	Burn_in	3689.30496238672	255114.181725383	0.544958845252931
27	7	Burn_in	3554.10315159979	265056.774111048	0.411741389364655
28	7	Burn_in	3631.22058111688	337929.902207381	0.530011875880439
29	7	Burn_in	3608.98634697048	305479.280215368	0.483873690431486
30	7	Burn_in	3662.99322726892	239210.002757679	0.650546047953075
31	7	Burn_in	3701.34314677748	328255.658219517	0.509779980274056
32	7	Burn_in	3775.97565760814	441339.455510968	0.490270660459284
33	7	Burn_in	3831.03030707537	292623.250606639	0.543921390510638
34	7	Burn_in	3852.16746740746	214755.911748368	0.52629147339714
35	7	Burn_in	4132.20894207114	326141.992860423	0.468536296180357
36	7	Burn_in	3921.06051725519	301277.505509525	0.600191625854996
37	7	Burn_in	4023.13836000004	277590.792599473	0.662962564324568
38	7	Burn_in	3999.48660026286	206590.494291472	0.564606950989181
39	7	Burn_in	4069.31243667798	234191.26635299	0.555115377607021
40	7	Burn_in	4236.54463543875	210129.391341741	0.633067178105097
41	7	GS	4063.96140036165	293319.894092067	0.79704754625552
42	7	GS	4371.65492491348	168098.560542358	0.76351554821396
43	7	GS	4600.30555548063	197871.590215103	0.685607714781975
44	7	GS	4754.27647411807	141773.702038928	0.760123038715066
45	7	GS	4900.42116216922	116047.636591382	0.742064961921568
46	7	GS	4920.52462300553	122578.340075705	0.764101270941798
47	7	GS	4980.920271173	91495.15355131	0.588148414188494
48	7	GS	4904.37932158546	68793.8762597987	0.43215539081409
49	7	GS	4941.96102491329	97970.616273551	0.495250493702305
50	7	GS	5035.40952698213	87230.009184078	0.199227418087688
51	7	GS	4927.88943625562	79072.1705504059	0.242557019586657
52	7	GS	5036.10330460629	72672.3088043292	0.285794473184116
53	7	GS	5104.73685679446	119646.204205259	0.240768361209034
54	7	GS	5128.81891466369	99276.3868944123	0.117424597569111
55	7	GS	5206.68475824939	94345.8830799416	0.358386245229174
56	7	GS	5235.94920978804	69865.2419731751	0.420152067489133
57	7	GS	5268.02238501242	77519.4476525237	0.227994131480863
58	7	GS	5280.84519012356	93331.9916379118	0.0537839923766169
59	7	GS	5368.24587742501	91078.0693314078	0.471174514806259
60	7	GS	5427.72044430008	68684.2040714362	0.405346923800324
61	7	GS	5440.61068791301	75635.1124412433	0.190010589045621
62	7	GS	5517.40966853681	70522.7075641283	0.288570540823317
63	7	GS	5489.72652167696	71632.5910223259	0.297556220161403
64	7	GS	5521.1797580272	65832.9912626493	0.560881277503293
65	7	GS	5574.23193843108	73187.0760367112	0.487866106360911
66	7	GS	5548.86781864682	73900.3894939411	0.483880531238317
67	7	GS	5630.87495392799	53985.9295982793	0.590789480881357
68	7	GS	5609.82342508387	73907.479205014	0.443046575637676
69	7	GS	5756.39500124047	78302.1233721924	0.571958579457344
70	7	GS	5828.60849746662	84866.9801833792	0.479332851606511
71	7	GS	5857.18058126804	82078.8528683473	0.382480954403708
72	7	GS	5944.12713381236	68766.9104061123	0.30415008715314
73	7	GS	5914.1278187031	92988.3892907454	0.220027894636979
74	7	GS	5909.95137189208	86464.0261575453	0.205912966508117
75	7	GS	5977.31462502414	75596.7249093179	0.292200591369928
76	7	GS	5930.68595252105	80618.0651302746	0.206713267386816
77	7	GS	5899.88143325697	74339.3393650167	0.0989041487633802
78	7	GS	5956.06706662773	65411.559770475	0.48065616055173
79	7	GS	5995.21575432073	82418.1515665246	0.365577888210751
80	7	GS	5987.75878872621	70441.7929444526	0.425962423634666
81	7	GS	6089.26173562011	55535.0637629447	0.371431290616892
82	7	GS	6034.77508305375	63906.8861094313	0.362415583954799
83	7	GS	6208.10465267321	61234.2855328828	0.340256581883484
84	7	GS	6230.91104828792	50843.7759579111	0.419257396153041
85	7	GS	6269.84048602689	50477.7074132465	0.503959644460643
86	7	GS	6304.26928375481	59091.3890382344	0.411123664975218
87	7	GS	6316.53387458078	56568.8272506358	0.521823429403941
88	7	GS	6363.45271647988	57152.7901808868	0.469781472468106
89	7	GS	6415.22605037173	56114.8607815878	0.199402769877197
90	7	GS	6447.71477354715	64849.6643232887	0.230834973344194
91	7	GS	6422.57974285979	49290.4859950188	0.205468719885452
92	7	GS	6418.17412149484	47376.3371909005	0.353395339033714
93	7	GS	6462.18455794995	49883.7414888636	0.245568395992511
94	7	GS	6525.72612754939	36457.9011843431	0.41506054214597
95	7	GS	6468.33651205501	41691.7557221111	0.491738994129987
96	7	GS	6509.37082146515	45837.4089444997	0.410984367826207
97	7	GS	6500.05020106528	44415.9505081508	0.323035640686462
98	7	GS	6441.76566983709	44665.4509726746	0.294378392484688
99	7	GS	6585.38520649337	48602.1578862132	0.335180949916332
100	7	GS	6667.25214193577	41891.4051949451	0.356516538110118
101	7	GS	6674.37055339802	39530.913668194	0.389836806928012
102	7	GS	6626.36543636389	50895.4133673842	0.112257364825796
103	7	GS	6751.8182027984	52804.2445335523	0.135844834052784
104	7	GS	6724.81886070479	68292.7250345673	0.217006819216911
105	7	GS	6748.13949286595	59245.8181246398	0.128179839703577
106	7	GS	6791.1881171492	55092.8076989712	0.184232203749218
107	7	GS	6787.02267866579	56828.9843978335	0.31795912951328
108	7	GS	6743.41672556241	39507.7870676985	0.195042460075006
109	7	GS	6750.49950366028	50182.9517942144	0.279070624799768
110	7	GS	6770.90028967173	58261.7465837744	0.338772949633984
111	7	GS	6759.54031160284	62538.8934006696	0.40174479885082
112	7	GS	6752.81713410438	50308.7764516138	0.510929907624006
113	7	GS	6732.28144611496	41825.3968917462	0.443380540218589
114	7	GS	6868.43675175508	65345.0791467101	0.558402258276806
115	7	GS	7002.93203110043	62424.0086321365	0.42932972859101
116	7	GS	7078.30438066984	61702.7656409856	0.527572618848783
117	7	GS	7168.78312119918	45269.1019883872	0.420787070608231
118	7	GS	7150.84941253778	46907.9909253317	0.464144303685771
119	7	GS	7170.95449434158	44906.8744050314	0.202446015020791
120	7	GS	7193.76500371941	38621.8616437492	0.137697295170535
121	7	GS	7193.89173173777	38858.0659428058	0.355546642048665
122	7	GS	7210.60395144826	44125.4943542033	0.189441315340873
123	7	GS	7175.54759708466	46296.4174065503	0.150219538084516
124	7	GS	7153.99556380601	37025.6429789596	0.234540805145617
125	7	GS	7158.96648742465	50031.1243238774	-0.0454640349492178
126	7	GS	7132.31740412109	57939.9228695608	0.352506396282974
127	7	GS	7140.53520996999	46202.1000361773	0.438045337847946
128	7	GS	7131.74532230235	58798.1660205602	0.384525304801071
129	7	GS	7267.49143233171	50957.8794046864	0.25103001486101
130	7	GS	7228.03478032298	46483.1303392019	0.424299622996942
131	7	GS	7248.10040385141	45574.2272991013	0.316000369878762
132	7	GS	7386.95014262971	43400.1463934686	0.517239882476927
133	7	GS	7369.20481692442	41607.7772303171	0.450237349433204
134	7	GS	7415.91618938472	36960.2191686418	0.384562479933925
135	7	GS	7520.39847525761	39009.7879397081	0.352335584257795
136	7	GS	7493.21660236439	47292.6972718945	0.395101338235015
137	7	GS	7532.07807600166	46493.5957346361	0.520944772459148
138	7	GS	7571.63337365134	37015.5969100995	0.381053290405381
139	7	GS	7605.1056079048	41360.5748863409	0.584482621944395
140	7	GS	7658.81529085623	37301.4335585003	0.505441272068893
141	7	GS	7683.83437062374	38507.7478169195	0.408991581854035
142	7	GS	7652.73498883007	33867.7919694773	0.106346045083661
143	7	GS	7669.08835847444	36476.0858810549	0.28131543261095
144	7	GS	7703.85285560582	27199.8535785691	0.171103291206246
145	7	GS	7642.49189608186	35026.9320264548	0.28063280695145
146	7	GS	7746.91368777905	23093.3306059774	0.37651625007208
147	7	GS	7732.49936180173	22880.0589229135	0.340779322805816
148	7	GS	7752.99215757529	18492.2443315556	0.153948108108669
149	7	GS	7723.58083506729	26635.7649354673	0.112570869598283
150	7	GS	7808.74088951774	38395.9023773289	0.229495400725363
151	7	GS	7856.2394699465	34818.6165517943	0.191381426763167
152	7	GS	7917.19430683637	31364.275001701	-0.118163943808283
153	7	GS	7898.2349842401	29722.0846169513	0.171824065547741
154	7	GS	7870.56315361286	33440.3194353257	0.078097034481663
155	7	GS	7804.4891089457	32236.9149600345	0.284919257702868
156	7	GS	7759.30126621159	43450.0359314417	0.414617914233917
157	7	GS	7747.03349554539	35342.7690329713	0.249351865810563
158	7	GS	7810.08823889097	44768.9600108411	0.207816550446615
159	7	GS	7830.03382995697	40204.4749535178	0.257740449072567
160	7	GS	7915.04614698392	43061.0356839384	0.406368200934973
1	7	Burn_in	2382.16427380698	184298.854389825	0.490125959407979
2	7	Burn_in	2672.46590516763	237494.98274284	0.521120534942467
3	7	Burn_in	2609.87929854589	205047.994872194	0.523027863887318
4	7	Burn_in	2735.9078027699	202059.687486359	0.470934511351027
5	7	Burn_in	2946.19259677553	327960.363503072	0.392254400694423
6	7	Burn_in	2989.78764674142	162384.544711455	0.44648173523069
7	7	Burn_in	2915.82243446945	219961.813115979	0.487498994931411
8	7	Burn_in	2977.14565930084	289440.5215729	0.391867809842779
9	7	Burn_in	3218.4449587267	219084.365237581	0.46611065712106
10	7	Burn_in	3058.46144642753	282138.652913563	0.327543047232456
11	7	Burn_in	3177.40929090989	181098.789562418	0.44337343447979
12	7	Burn_in	3177.81125996403	225730.335386661	0.546151336496175
13	7	Burn_in	3234.02375616646	216512.692945818	0.612227663582266
14	7	Burn_in	3194.32105894806	335077.806874068	0.433968563206495
15	7	Burn_in	3064.09323091754	346709.418629495	0.601900683675284
16	7	Burn_in	3067.1125919341	305107.160233702	0.406515344489342
17	7	Burn_in	3008.34788241366	270967.930394111	0.482353421612998
18	7	Burn_in	3233.23777225909	317911.682518087	0.502262796672824
19	7	Burn_in	3142.23645815532	261894.695837385	0.471648523830778
20	7	Burn_in	3379.34463360181	249193.939826275	0.625926112015632
21	7	Burn_in	3587.21179666218	189296.418841889	0.384983351232713
22	7	Burn_in	3555.62285963868	194372.937136658	0.549517466293164
23	7	Burn_in	3610.46262461006	255034.374908654	0.629192597346863
24	7	Burn_in	3602.82659038578	202583.268027339	0.134166271737736
25	7	Burn_in	3599.50785887384	409979.464305403	0.477237675287077
26	7	Burn_in	3689.30496238672	255114.181725383	0.544958845252931
27	7	Burn_in	3554.10315159979	265056.774111048	0.411741389364655
28	7	Burn_in	3631.22058111688	337929.902207381	0.530011875880439
29	7	Burn_in	3608.98634697048	305479.280215368	0.483873690431486
30	7	Burn_in	3662.99322726892	239210.002757679	0.650546047953075
31	7	Burn_in	3701.34314677748	328255.658219517	0.509779980274056
32	7	Burn_in	3775.97565760814	441339.455510968	0.490270660459284
33	7	Burn_in	3831.03030707537	292623.250606639	0.543921390510638
34	7	Burn_in	3852.16746740746	214755.911748368	0.52629147339714
35	7	Burn_in	4132.20894207114	326141.992860423	0.468536296180357
36	7	Burn_in	3921.06051725519	301277.505509525	0.600191625854996
37	7	Burn_in	4023.13836000004	277590.792599473	0.662962564324568
38	7	Burn_in	3999.48660026286	206590.494291472	0.564606950989181
39	7	Burn_in	4069.31243667798	234191.26635299	0.555115377607021
40	7	Burn_in	4236.54463543875	210129.391341741	0.633067178105097
41	7	GS_costeffective	4063.96140036165	293319.894092067	0.79704754625552
42	7	GS_costeffective	4367.90452189546	164751.770122555	0.76351554821396
43	7	GS_costeffective	4581.825052668	190952.122848469	0.678672137031644
44	7	GS_costeffective	4693.50111237707	157781.046488923	0.759099508301735
45	7	GS_costeffective	4831.53559469351	156466.761125732	0.700473915965953
46	7	GS_costeffective	4879.18167146252	112756.765026792	0.692684370315887
47	7	GS_costeffective	4920.55911482004	68540.681578789	0.463929319167115
48	7	GS_costeffective	4978.04059455802	79834.6747036918	0.530414335862157
49	7	GS_costeffective	4946.21243830996	90823.071950364	0.418026652512841
50	7	GS_costeffective	4839.84305633471	82123.1562029494	0.546256108094999
51	7	GS_costeffective	4831.66717522606	72480.3399807168	0.092456396155734
52	7	GS_costeffective	4885.64933617367	66200.257395288	0.123659360394809
53	7	GS_costeffective	4901.02753205503	74232.2007569173	0.0721503828266344
54	7	GS_costeffective	4934.48126244994	72900.9485309908	0.00979996199905909
55	7	GS_costeffective	5062.73606572438	70168.4185525496	0.211873710942908
56	7	GS_costeffective	5101.60373792434	54635.0712933838	0.265185642211322
57	7	GS_costeffective	5160.62810043424	71120.4164052466	0.529458581709125
58	7	GS_costeffective	5165.09826093968	57869.149330263	0.635669226939177
59	7	GS_costeffective	5226.74074309718	66977.939804225	0.622144761704404
60	7	GS_costeffective	5276.35006815619	61329.8248491671	0.435220370103953
61	7	GS_costeffective	5221.99435216053	55414.7627806942	0.380522687629233
